ID,text,label
687,"The attached proclamation shows that the Loudoun County School Board proclaims February 7-11, 2022, as National School Counseling Week in Loudoun County, Virginia. ",0
688,"Eighth-grade girl blasts school board for policy that would allow 'boys into girls' locker rooms'---- These  SEXUAL PERVERSIONS  by liberal ""SOCIALIST"" school boards must be stopped NOW!
",0
689," If he seriously stands by thinking that critical race theory is not being indoctrinated in his state than this man clearly has no pulse on the school board in Loudoun in Fairfax County’s.

Also then why is he so scared of parent input in what is being taught in public schools?",0
690,"You want to see fascism? Look to this school board. Free is not in the vocabulary! This is a microcosm of leftist group think -Virginia school board meeting explodes as members face backlash for suspension of Tanner Cross

",0
691,  No this is why Louden county school board defends rapists ,0
692,"WATCH: Parents torch Virginia school board over critical race theory, pornographic assignments ",0
693,"Man arrested at Loudoun County school board meeting says officials covered up his daughter's rape  ///THOSE PARENTS MUST SUE EACH SCHOOL OFFICIAL, FOR MILLIONS EACH, FOR SUPPORTING RAPE IN SCHOOLS, SUE EACH ONE ON THE BOARD, FOR MILLIONS EACH,",1
694,New post (Loudoun County sheriff accuses school board of 'firing people up and calling cops to clean it up') published on  - ,0
695,"Parents in Loudoun County, Virginia, demanded at a school board meeting Tuesday that the county superintendent and school board resign over a sexual assault in a school bathroom, which some parents say was part of a cover-up.
",1
696,  Rejoice ,0
697,"Statement of Buta Biberaj Recall Group, Virginians for Safe Communities  on   new report on how Loudoun Soros DA freed abuser to kill victim Justice4Regina Stop Biberaj NOW- sign recall petition at BounceButa dot Com   ",1
698,"The Loudoun school board fight was organized not staged or fake. After winning LGBT battles the Left is really over-pushing LGBT hard &amp; using Trans as the spear. No diplomacy.  At the end of the day the ""trans-folk"" are a tiny minority &amp; so called county Christians a large force.",0
699,Loudoun County Public Schools claims the school board did not know details of horrific sexual abuse allegations - TheBlaze ,0
700,"The Loudoun County school board in Virginia, the state where Obama is campaigning, covered up the rape of two female students because the suspect identifies as “gender fluid.” The parents are rightly outraged. Obama dismisses this outrage  as “phony.” ",0
701,"These 'school boards' are out of control; acting like mini dictators! And the police going along with this crap is a DISGRACE to the uniform!

‘The truth is out’: inside a Loudoun County school board meeting ",0
702,"   Looks like covering for rape is how this democracy works.

A girl was raped May 28th by a ""non binary"" student and on June 22 the school board lied and said they have had no assaults.

",0
703,"  True, but not the whole picture. Parents vote. Outraged Virginians vote. That won it for Youngkin. He didn't win Loudoun, but he didn't get wiped out here either. The school board &amp; board of supervisors should keep that in mind, they're up next year. Parents aren't forgetting.",1
704,     They told people if they wait in their car then they risk missing their name being called and lose the opportunity to speak. Try again at providing a better defense for the LCPS school board’s behavior.,0
705,"As Attorney General, I'll do the job Mark Herring refuses to do. 

I'll investigate the Loudoun County School Board and their coverup of sexual assaults. ",1
706,". REQUIRED READING

THERE WILL BE A QUIZ

Virginia mom who survived Maoist China eviscerates school board's critical race theory push

",0
707,"1/2
The letter came to the home of Brenda Sheridan, a Loudoun County, Virginia school board member, addressed to one of her adult children. It threatened to kill them both unless she left the board. ",1
708,Loudoun County parents need to elect a patriot based school board . Make yourself heard at the polls! Our children are at risk. Taxes are high in the county and used for woke indoctrination . ,1
709," student heckling double standard.  Tonight it appears they heckled HS, MS, and ES students at the loudoun School Board meeting
       

",0
710,The corrupt libs of the Loudoun County School Board certainly helped him out. ,0
711,"Good riddance 

BREAKING: Loudoun County School Board Member Resigns Following Daily Wire Investigation
 ",1
712,"""Not only are Loudoun school leaders telling students what they can and can’t say, they are imposing controversial political views on students..”

Parents are fighting back against the far Left’s attempt to politicize education.  ",0
713,"  Standing up for the children of Loudoun County.
It obvious the school board has chosen not to.
When you put politics and your agenda before children you ARE the devil!",0
714,"🤴🏻Frankie Stockes🤴🏻

 
WeLoveTrump
The left wing school board chair wants parents to know that she’s in charge of their children

",0
715,"This is not a terrible article, but I'm not sure how or why it fails to mention that Loudoun is also THE wealthiest (highest household income) county in the US: ",0
716,‘The truth is out’: inside a Loudoun County school board meeting - The Spectator World ,0
717,"Virginia's Loudoun County has settled the lawsuit with a teacher who was suspended after refusing to use a trans student's pronouns. 

Under the terms, his suspension will be removed from his record and the county will pay $20,000 in legal fees.   ",0
718,Loudoun school board agrees to reverse suspension of teacher who spoke out against transgender policy ,0
719,"“We can’t just get to a place where, because we so oppose someone, we’re going to unilaterally shorten their term.” -Sen. David R. Suetterlein (R-Roanoke) ",0
720,"   Ban PORNOGRAPHIC books and hold ELECTED school board members accountable. Let’s not forget that Loudoun attempted to cover up the RAPE of a student in the district and then had the father ARRESTED for demanding accountability. But, sure, take the board’s side. 🙄",1
721,"Loudoun County parents hammer school board, Justice Department as controversies cascade ",1
722,Parents face off at Loudoun County school board meeting amid attempted recall of board members ,1
723,Loudoun County School Board’s Response to Sex Abuse Not News to Catholics  catholic catholicnews news ,0
724,Virginia Parents Standing Up to School Board Should Inspire Parents ,1
725,WATCH: Mask mandates and ethics dominate heated Loudoun County School Board meeting | Washington Examiner ,0
726,"My own doctor's office differentiates biological gender--2choices-- from gender identity--trans--&amp; sexual preference--homosexual,bisexual,heterosexual
",0
727,  LOL - Pastor G was praying for the Loudoun School Board because he rightly believes it is demon possessed.,0
728,"Thousands of Fed-Up Loudoun County Parents Work Together to Banish Disgraced School Board Members

READ: ",1
729,"WATCH: Matt Walsh UNLOADS on the Loudoun County school board, drops some MOABS on them  ",0
730,"👇🏻👇🏻👇🏻…  Vote  Red!
Youngkin demands resignations from Loudoun County School Board in wake of bombshell email  FoxNews",1
731,"Remember the Loudin County School Board meeting? There's more to the story. 
",0
732,"Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases.

",1
733,Loudoun County father who was dragged out of woke school board meeting and arrested was trying to tell other parents his daughter was raped by a boy 'in a skirt' in the girls' bathroom and that staff ignored it   ,0
734,"Addled 's new disinformation czar said fears 
about CRT in Loudoun County schools are 
'disinformation for profit' - despite 
entire school board now facing being voted 
out over woke 'equity' seminars for teachers
",1
735, Watch this Loudoun Cty school board issue die once the elections are over!!!,1
736,"Loudoun School Board Member : ""This initiative will eliminate ALL math acceleration prior to 11th grade. This is not an exaggeration, nor does there appear to be any discretion in how local districts implement this.""",0
737,YES they did know! But they LIED about it! THEY all should RESIGN in SHAME!! ,1
738,"October 18, 2021 OTB  Ian Prior  Takes on LoCo VA School Board; Dr. Merritt Fights Airport Mask Mandate; VA   Want to Control Every Aspect of Your Life - Vote  GodzillaOfTruth  ",0
739," article didn't include LCPS denial critical race theory is taught in schools, despite it being included in their source article WJLA. 


2 arrested at Virginia school board meeting on critical race theory, transgender policy  ",0
740, Too bad the Loudoun County School Board can’t listen to the parents and work with them. Parental rights matter and have always taken precedent over make believe policy,0
741,Loudoun County School Board Member Resigns ,1
742,"‘Playing Games They Cannot Win’: Parents, Teachers Fear Virginia School Board Policy Revision Will Allow Schools To Punish Unwoke Staff  via ",0
743,Email confirms Loudoun County school board knew about alleged sexual assault on day it happened LoudounCounty  ,0
744,"LCPS are closed tomorrow, Jan. 4, 2022 with Admin Offices opening at NOON.  All evening activities on school campuses are cancelled. 

The organizational meeting of the School Board will go on, as scheduled, at 6:30 p.m. Tuesday. ",0
745,"The headline of this article shows how out of touch with the American people they really are and that they are STILL trying to push the leftist narrative, one that is now being toppled by We the People. 

",0
746,"BREAKING
❗2 parents protesting against CRT and a transgender policy have just been arrested after a Loudoun County, Virginia school board meeting was declared an unlawful Assembly 🇺🇲. LoundounCounty Virginia

- Tommy Robinson News ",0
747,Loudoun County father arrested at school board event says school tried to cover up daughter's bathro ,0
748,   Have you mentioned it to this guy? ,0
749,Youngkin’s move to force Loudoun school board elections called ‘troubling’,1
750, considers this father a terrorist for speaking up in a school board meeting &amp; stands up for the dress wearing rapist.   WalkAway from the       ,0
751,"The entire far-left power structure in Loudoun including the Board of Supervisors, LCPS school board, Loudoun Democrats, and Loudoun NAACP is one single enterprise from the point of view of racketeering law.

This will be very relevant to the story moving forward.",0
752,. making an appearance to sign the petition and recall the Loudoun County School Board! loudouncounty ,1
753,"They should all face charges, lose their jobs.  Email confirms Loudoun County school board knew about alleged sexual assault on day it happened ",1
754,"When Board Members Consent to HID sexual attacks, THEY need to go to jail. Resigning is NOT enough. Effort to recall six of nine members of the Loudoun County Public Schools school began in 2021.  

 ",1
755,"DEVELOPING: Cross was placed on leave Thursday, May 27, two days after he told the Loudoun County School Board he would not refer to transgender students by their chosen names or pronouns.
",0
756,Loudoun County School Board puts off vote on transgender measure | The Loudoun County School Board in Virginia has put off until Wednesday night a vote on a measure that would expand transgender students’ rights. ,0
757,"Cowards!
",0
758,"Ian Prior &amp; Fight for Schools holding a press conference outside my work today. Nothing to do with the county government, why have it here and not by Loudoun public schools or Commonwealth Attys office, who they are trying to recall. ",1
759,"Payback: Thousands of Loudoun County parents unite, file petition demanding school-board members quit ",1
760,"Kim Wright, Tanner Cross &amp; Monica Gill are the  teachers suing the Loudoun Co. school board claiming its new transgender rights policy violates their constitutional rights.  with details of today’s court hearing live at 5 &amp; 6pm from Leesburg, VA  ",0
761,Horrified Loudoun County Parents Tell School Board: Fire Superintendent Immediately  ,1
762,"School Boards descends into chaos over new transgender rules
",0
763,"Father of one of victims arrested for disorderly conduct, resisting arrest, at Loudoun County School Board meeting. Dad reportedly said he became enraged when official claimed school district had no knowledge of assaults in its restrooms but they did. Charges Should be Dismissed. ",0
764,￼Loudoun Judges Recuse Themselves from School Board Removal Cases - Loudoun Now ,1
765,MADE A BIG MISTAKE ATTACKING MAMA AND PAPA BEAR:   Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair  FoxNews,1
766,"  Well , then that makes this rape ok? Maybe loudoun school board could have fought for their residents",0
767,"Resignation prior to prosecution isn’t a good look, but it looks fantastic on her..arrest, prosecute &amp; indict them all

Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases ",1
768,Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault | Fox News ALL IN MUZZLES ,0
769,Students serve Loudoun County school board with affidavits… Awesome… ,0
770,"now that Texas is sending cops door-to-door demanding medical records, I assume we'll get news coverage on the level of a Loudoun County School Board meeting? ",0
771,"New public comment rules for LCPS school board meetings.  
",0
772,Let's get one thing straight. These parents who claimed to be concerned about CRT are using threats of violence to force school board members to resign so that they can take over. That's called terrorism. These people are terrorists! ,1
773,"LCPS school board meeting public feedback period is live now

",0
774," More video of man who was arrested at Loudoun County, VA school board meeting. Patriot, Hero. Parents fighting back against  ",0
775,"🤦🏼‍♀️ Parents, teachers against Loudoun Co. schools’ transgender policy rally outside school board HQ | WTOP ",0
776,"How These Loudoun Parents Reacted To Proof Of School Board Lies.
'As heartbreaking as it is, I think we all kind of knew that [Ziegler] knew and were just waiting for someone to find proof.'
",0
777,"A judge has dismissed  two recall campaigns against Loudoun County School Board members, claiming the parent group seeking to remove the members from office, lacked sufficient evidence.
  ",1
778," Loudoun County School Board stirred up the issue, McAuliffe added fuel to the fire and Youngkin just rode the wave of common sense to victory",0
779,VIDEO: We caught up with  from The  after he spoke out against the Loudoun county school board forcing a leftist agenda on schools. ,0
780,"Question for the loons on 
:

What are ""Jazz Hands?""

Is this another one of your deconstruction exercises of western civ?

",0
781,Loudoun school board member seeks superintendent’s resignation over transgender policy ,1
782,"Parents sue Loudoun County school board over bias program, policing student speech  freespeech discrimination Virginia",1
783," This video took place at a Loudoun County, Virginia school board meeting in June. The man being attacked by system pigs is the father of a girl who was raped by a boy ""transgender"" in the girls bathroom at Stonebridge High school.",0
784,'You guys failed': Talks of multiple sexual assaults dominate Loudoun school board meeting ,0
785,"Youngkin calls for “an immediate investigation into the Loudoun County School Board for their gross negligence” 

Says that the Department of Justice and VA AG Mark Herring should investigate the cases 

Crowd breaks into chants of “do your job”

VAGov",1
786," These people did not vote for Biden.  Their position is based on a lie and racism.  Are we supposed to ""listen"" to that?  

",0
787,"GET KIDS OUT OF THESE HELL HOLES!!!
WATCH—Loudoun County School Board Meeting Erupts: 'You Buried a Rape!'  via ",0
788,"RETWEET🇺🇸🇺🇸🇺🇸 The Loudoun County School Board called the police on a large group of 200 concerned parents. 

The parents started singing the Star-Spangled Banner. 

Beautiful moment 🇺🇸 ",0
789," YOU DONT CARE ABOUT YOUR  STUDENTS!
",0
790," ""Rape fine, parents bad"" as a reflexive position to oppose what democrats perceive to be conservative parents in Loudoun isn't helping either. The cover-up of forced sodomy in a school bathroom by the school board isn't ""fake outrage"" no matter how much Obama wants to pretend so.",0
791,Just wondering. Are recall petitions in motion in Loudoun County to remove the 6 elected (and unwanted) LCPS Board Members?,1
792,"  It's scripted. The unions all did a ""thank the school board"" script at the last loudoun SB meeting. Coincidence? I think not.",0
793,Turmoil erupts in school district after claims that critical race theory and transgender policy are being pushed. ,0
794,"It's a first-of-its-kind meeting in Loudoun County, Virginia. On Monday, the school board will meet with the board of supervisors are doing to examine the impacts of school segregation has on the community in the present day: ",0
795,People inVirginia what happened in Loudoun Virginia would have been national news if wasn't for the governor race Which the school board tried to cover up and said they had no record of It The poor father of the daughter Who was raped sodomize and forced to have oral sex,0
796,"As the fog continues to lift exposing the evil goings-on in Loudoun County, which Joe Biden’s DOJ hopes to duplicate throughout our land, one school board member as resigned, as calls for the rest, as well as the school superintendent to follow suit are snowballing. ",1
797,"CRT isn’t honest dialogue,” said one black woman to School Board members at recent meeting, “It is a tactic that was used by Hitler and the Ku Klux on slavery very many years ago to dumb down my ancestors so we could not think for ourselves.” ",0
798,  Tell that to the Loudoun School Board who had the white dad arrested for protesting about his daughter being assaulted,0
799,"FUCKCRT

Loudoun County parent on explosive school board meeting: 'This is an ideology war'  FoxNews",0
800,     It's not a claim. Both parties had sample ballots. Both parties included endorsed candidates for the non partisan positions for school board and soil and water conservation. Do you even live in Loudoun?,0
801,"""The school board in Loudoun County, Va., has agreed to a permanent injunction prohibiting it from retaliating against Tanner Cross, a teacher...who was suspended from his job after expressing opposition to the district’s new gender-identity policy.""

",0
802,Fox News LIVE: Eugene Delgaudio at Loudoun County School Board Rally  via ,0
803,Anti-critical race theory org taking aim at Loudoun County School Board in half million dollar ad buy  ,0
804,"BOOM!! 💥💥 Youngkin amends bill,  puts Loudoun County School Board members on the ballot in November ",1
805,"Loudoun school board agrees to reverse suspension of teacher who spoke out against transgender policy


👍🇺🇸",0
806,"Not all teachers are useless cowards

Two Loudoun County, Virginia, teachers are asking a circuit court judge for permission to join a lawsuit seeking to stop the school board’s transgender policy. ",0
807,"   See you're missing the actual point again, he said it, parents take these things literally. After the rape cover up in Loudoun County parents have been fighting back against the school board that allowed that to happen. For him to say that just dug him deeper into a hole",1
808,"Yay! SchoolBoards LoudounCounty

Loudoun County School Board Member Resigns Following Daily Wire Investigation ",1
809,"Loudoun County father arrested at school board meeting wants court venue changed  And when the transgender males, allowed to enter females bathrooms, start molesting females that will be ok with these people, right? Then they are just Females experimenting?",0
810,"Parent group files petition to remove Loudoun County School Board chair   After hearing the smugness of that woman and knowing the ridiculousness of hateful demeaning CRT, it's long overdue. They behaved like tyrants.",1
811,Loudoun parents demand release of LCPS sex assault investigation report before Loudoun County Board of Supervisors meeting.  ,0
812,"The Loudoun County School Board got wrecked so hard by former Virginia State senator  that they had to shut down their public hearing. 

“You’re teaching children to hate others because of their skin color… I’m disgusted by your bigotry.” CRTisRACIST ",0
813, My school board has decided to go against the EO and continue forcing masks. My principal is ashamed that we’re being called the Loudoun County of SWVA.  My principal and the majority of my fellow teachers hate the masks. Our superintendent loves them.,0
814,"Missing the larger and more important point.

Loudoun County School Board is a perfect example of when government officials believe they are rulers and masters instead of public servants. The officials across this nation need to be removed from authority and returned to humility! ",1
815,"⁦   Someone was arrested for the rape. ⁩ Parents want Loudoun County, Va. school board to quit after accusation it covered up bathroom rape by ‘gender-fluid sex predator’ — RT USA News ",1
816,"In October 13 statement, Loudoun school board claims none of its members knew of the alleged rape of a 9th grader at school.

But it was reported August 17 in their hometown paper, in an article on a topic they almost certainly would have followed closely.",0
817,"""Chapman purportedly added that he believed people should ""have been allowed to speak (reference to the June 22, 2021 School Board meeting).""

""School board is being dismissive of people they don’t agree with,"" another note read.""  FoxNews",0
818,  Loudoun County School Board should give Tanner Cross a raise for stating the truth that makes Biological Males can’t become Females and vise versa. God Created Man and Woman that’s it. The whole LCSB should be fired as America’s children need to hear the Truth.,1
819,EYEWITNESS: WHAT REALLY HAPPENED AT THE LOUDOUN COUNTY SCHOOL BOARD | Intercessors for America ,0
820," If there’s any school board in the country that richly deserves some Matt Walsh, it’s Loudoun County. Those people are sick.",0
821,"""the board was aware the attacker had been transferred to another school in the county...where he proceeded to sexually assault another girl according to recent charges.""  ThisNeverHappens  
",0
822,"""""School board, I quit. I quit your policies. I quit your trainings and I quit being a cog in a machine that tells me to push highly politicized agendas on our most vulnerable constituents -- the children,"" teacher Laura Morris said.""
",0
823, Parents demand resignations of Loudoun County school board over sex assault ,1
824,"Loudoun County.  The county I grew up in.  People are 🦇💩 crazy these days.
 
Man arrested at Loudoun County school board meeting on transgender policies  via ",0
825,"Loudoun County principal and school system are not protecting its girls. Time to call for Tim Flynn’s resignation. The family should sue the school, the school board, and the idiot cop who arrested the father while unnecessarily roughing him up.  ",1
826,"Lousy Loudoun county school board meeting live

",0
827,  And I thought it was bad here in Chesterfield. Are there any sane people on that school board? Or are they just less insane than Beth?,0
828,WATCH: Loudoun County Teacher Tearfully Resigns at School Board Meeting Over Highly-Politicized Agendas ,0
829,"The school board covered up the incident and pushed through a vote approving transgender bathroom policies.

Identity politics put our children in harm's way.

",0
830,Loudoun County needs to be held accountable.  This is wrong. The father should be given a medal for standing up for his daughter.  Loudoun Co School Board and the school need to be brought up on charges. ,1
831, And also the Loudoun county school board,0
832,Watch – Virginia Students Serve Lawsuit to Mask-Crazy Loudoun County School Board – NewsWars ,0
833,Loudoun County sheriff accuses school board of 'firing people up'  ,0
834,"Was the FBI waiting outside?
parents, Grandparents and ANYONE who cares about what is being taught to our children support  !
Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair  FoxNews",1
835,"Who elects these people?
Loudoun County Claims Board Members ‘Were Not Aware’ of May High School Transgender Rape Until October Media Reports ",1
836,  Everyone is waiting for some hero to be the leader. Needs to be like the people speaking at the Loudoun County school board meetings times 10 million. Spontaneous nation-wide uprisings.,0
837,"The Loudoun County School Board will hold a meeting at 4 p.m. Tuesday, January 11, in the School Board Meeting Room at the Loudoun County Public Schools (LCPS) Administrative Offices, 21000 Education Court in Ashburn. View details:  ",0
838,"After yesterday's antics, I'd say any remaining doubts as to why the population at large hates the LCPS school board with a burning, intense passion (that ain't going away - ever) have been put to rest.

This ends when they resign and not a moment sooner, so hurry it up already.",1
839, 100 percent. Why you think Loudoun schools are closed 10 days all election week? So they can either pack and clean. We have to continue the recall effort Ziggy will not resign has 1.1 MM left on this 4 year contract. He needs to be fired by cause.,1
840,"THIS. IS. HORRIBLE.

Man arrested at Loudoun County school board meeting says officials covered up his daughter's rape ",0
841," LCS also covers up crimes such as rape, and LCS will arrest the parents of the victims. LCS school board enables, helps and promotes rapists ",0
842,"Loudon County's School Board is a dumpster fire on top of a train wreck. These members need to be run out of town with pitchforks.

 brings the latest, on .

Loudoun Superintendent Spins the Scandal While Left-Wing Board Member Quits ",1
843,"We need this in Ontario  ochu_healthcare
CNN: This Virginia school board just passed an inclusive policy for transgender and gender-expansive students.


via ",0
844,"YES!!
A good start
This 👇
",0
845,"Memo to Loudoun School Board - we're up and working on the recall.

loudouncounty alldayeveryday ",1
846,     Parents demand resignation of Loudoun County superintendent  via ,1
847,"Good for these students! Serving up a lawsuit and standing for freedom!👍🏻👏🏻
Watch – VA Students Serve Lawsuit to Mask-Crazy Loudoun School Board ",0
848,⁦⁩ YIoungkin attempts to subvert the VA Constitution. READ THIS !!!! ,0
849,Grand Jury Investigating Loudoun County School Board Over Sexual Assault Case |   via ,1
850," Loudoun County will be Red in November.  The parents are pissed off, and they have had enough of the commie School Board.",1
851,Youngkin’s move to force Loudoun school board elections called ‘troubling’ ,1
852," 

The coverup continues 

Let this sink in 

As a father what would you do???  
Daughter sodomized by transgender and school coverup and father banned from School board meeting
",0
853,"As per usual,  gets it right, but I especially like how he called on conservatives in Loudoun County to organize for school choice.

It will do a lot to address the issues with the school board permenantly.

",0
854,"VA parents torch Loudoun County school board over critical race theory.
Black parent said critical race theory was tactic 'used by Hitler and the Ku Klux Klan' want teachers fired curriculum discarded.
✔️💯🇺🇲",0
855,Parents faced off at Loudoun County school board meeting Tuesday evening during the first meeting a public audience was allowed to attend for public comment since June. ,0
856,"Loudoun County School Board BLASTED Over Bombshell Daily Wire Exposé  via 

WTF? The West is destroying itself? Far to many virtue signalling non productive busy bodies running our daily lives. Parents need to fight this evil cult.",1
857,"Loudoun parent group files recall petition against school board cha... (Washington Post)

A Loudoun County parent group is formally seeking to recall school board chair Brenda Sherid...

Add your highlights:

 Education",1
858,Loudoun County School Board Moves to Block Investigation of Sexual Assaults | NoVA Pundit -  NoVA tcot tlot P2 ,0
859,"Matt Walsh LEVELS Loudoun County School Board: “You Are All Child Abusers”

",0
860,"Loudoun County School Official: Parents Seeking to Replace Leftist Racist School Board Are 'Alt-Right'

 via  ",1
861,When a loudoun county father is arrested and charged as a domestic terrorist who wants answers because his daughter was raped stoneridge School is why I don't back the blue. They are brown shirts for the left. Don't just put this on a school board. The police have discretion.,0
862,"Eighth-grade girl blasts school board for policy that would allow 'boys into girls' locker rooms'


SICK SCHOOL BOARD HAVE TO BE LIBERAL NO MIND PERVERTS",0
863,"LCPS' deceptions over Critical Race Theory are so extreme that even members of the School Board are confused as to whether they are using it or not.

Denise: Anything that says ""diversity"" ""equity"" ""inclusion"" or any of the other Marxist buzzwords is CRT.

",0
864,'Ingraham Angle' on Loudoun County school board's 'pathetic' response to guest  FoxNews,0
865,BREAKING: Loudoun County Sheriff’s Office arrested one person at the school board meeting - currently being charged so no details on that yet.  One person issued a summons on a trespassing charge.  At least one minor injury.  At a school board meeting.  ,0
866,"Virginia school board meeting explodes as members face backlash for suspension of Tanner Cross


This is Obama’s policy that Biden is carrying out to get people to hate white people. Obama comes out and pops his head up to fan the flames. We got along fine.",0
867,    Loudoun Virginia high school students stage boycott Walk out a high score over cover-up of rape of a female student by school board and the administration,0
868,"Loudoun County, Virginia, is once again making headlines. Conservative parents continue to push back against CriticalRaceTheory and transgender policies. The conflict escalated at Tuesday night’s school board meeting.

",0
869,"   So, I guess you would say nothing if this was your daughter??      
""Parents Slam Loudoun County School Board For Covering Up Transgender Assault Of 9th Grade Girl""  -  Real Clear Politics",0
870,"A member of the Loudoun County Public School Board in northern Virginia resigned Friday after months of pushback over her conduct toward parents voicing their concerns about the school system.

",1
871,  Liberals: Teachers know what’s best for our kids… CRT Loudoun County School Board,0
872,"Soros-backed Loudoun prosecutor defending parents against school board faces potential disqualification
",1
873,"Virginia's Loudoun County parents rally as school board mulls transgender, critical race theory policies  via ",0
874,My county of resident Loudoun is trending on Twitter of a school board cover-up. There are many cover-ups in Loudoun that need to get exposed. Another one is these conspired gangstalkers/businesses/public safety involved in psychological torture &amp; domestic terrorism h8 crimes,0
875,"Cross sparked an uproar last month when he told LCPS' school board that he wouldn't ""affirm that a biological boy can be a girl and vice versa because it's against my religion. It's lying to a child, it's abuse to a child, and it's sinning against our God."" AMEM!!! ",0
876, supports violent threats against school board members. They already threatened somebody out of their job in Loudoun County. I haven't seen any reporters in Virginia who know how to connect the dots to the extreme fascist RW astroturf violence. ,1
877,"If you are a registered Loudoun County voter who has not yet signed a school board recall petition, please go to this web site and find a signing event or fill out the request form and someone will contact you to arrange signing. 

",1
878,"TIME TO CANCEL CRT..

Virginia mom who survived Maoist China eviscerates school board's critical race theory push

",0
879,"Double standard at it's highest.
It's time Christian's stand their ground and not compromise 

",0
880,  A Loudoun County School Board member says she is stepping down to protect her family after receiving continued frightening threats-- One said a public hanging is in order. Another said they should be dragged from their beds and hanged by the neck.,1
881,"More evidence that leftist school boards are domestic terrorist organizations!

",0
882,       Loudoun school board doxed and black listed parents to harass in retaliation for their speaking at SB meetings.,1
883,"'I Serve God First': Teacher Wins Trans Dispute with Loudoun County School Board, Lawsuit over Policy Goes On 

",0
884,entire State Law enforcement  getting officially briefed on “Hole in the wall gang”  at Loudoun School Board by other officials with public responsibilities . does work of 100 in fraction of time ,0
885,"While they ignore how the leftist school board in Loudoun County, Virginia allowed 2 girls to be raped in order to protect trans bathrooms, NBC Nightly News rails against Texas parents because they opposed critical race theory, claiming they want censorship and deny the holocaust ",0
886,"20/ “…and beat and kill people. 

But we’re going to say, “STOP.” 

We’re going to be the Southwest pilots,

…and Lynn Savage, 

..and the parents at the Loudoun School Board meetings. 

‼️ We need to be mad as Hell and stop taking this anymore.”‼️",0
887,I try to read the New York Times every day. I enjoy some of the Opinion pieces. But reading this characterization of what happened in Virginia made me feel ill. I think I’m going to limit how much I interact with the former “paper of record.” ,0
888,   They should? Your kids should be taken away from you. I guess this just isn’t happening ,0
889,Loudoun dad tells the school board to resign and “end the mockery you have brought on this great county” ,1
890,Loudoun County Parent DESTROYS Critical Race Theory in School Board Meeting  ,0
891,Pay attention folks!                                Virginia mom who survived Maoist China eviscerates school board's critical race theory push  FoxNews,0
892,"Sorry, but McAuliffe saying that parents shouldn't be in charge of their children's education and the Loudoun County school board lying to parents about sexual assaults in bathrooms isn't ""trumped up cultural wars"" ",0
893,"Police Arrest 2 Parents Protesting Transgender Policies At Chaotic ... (The Gaily Grind)

Police in Loudoun County arrested two people following a local school board meeting in Virgi...

Add your highlights:

 Education",0
894,"👏👏👏👏👏God Bless these PARENTS!!
Thousands of Fed-Up Loudoun County Parents Work Together to Banish Disgraced School Board Members via  ",1
895,"

schools pushing out the moral, judo-Christian, History, prayer to push their wicked agendas.

God will weed out the sheep from the wolves. 

Sadly the wolves are left to educate the kids.

Lord come soon to take them out of their wicked ways.",1
896,"Virginia parents blast school board over graphic books, critical race theory: 'Pretty despicable' | Fox News ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩  ",0
897,  If the school board failed to follow the law there should definitely be an investigation into their conduct and Loudoun voters should decide.,1
898,Virginians this is your school board under democratic socialism. It’s time to vote Democrats out. Loudoun County parents demand superintendent resign over alleged sexual assaults in schools | Fox News ,1
899,"Alex Dale - says LCPS school board does't represent the  community. 
Ugh.",0
900,Dad...👁 arrested  ,0
901,"‘DO US A FAVOR AND RESIGN!’ Loudoun County Parents Rip School Board, Ziegler After Rape Coverup ",1
902,THIS ONE NEEDS TO BE STOPPED.   Lawmakers to consider reform of recall laws; Loudoun County organizers support proposal  via ,1
903,"WINNING !!!

Parent group files petition to remove Loudoun County School Board chair
",1
904,Too many government controlled schools are indoctrination centers. ,0
